OID_,Id,Shape_Length,Shape_Area,sum_Total_True_ton,sum_Total_Pred_ton,Point_Count,Error
41,0,800.000000000000000,40000.000000000000000,1036.534972911588056,774.596310440771049,5,25.270605364625670
42,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
43,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
44,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
45,0,800.000000000000000,40000.000000000000000,2026.794127440042075,1788.738446477957041,11,11.745429776963242
46,0,800.000000000000000,40000.000000000000000,1118.514790459764072,1216.344051973813066,7,8.746353856781491
47,0,800.000000000000000,40000.000000000000000,1100.512685734986007,991.144581515836080,8,9.937923082286652
48,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
49,0,800.000000000000000,40000.000000000000000,2125.785347635797280,1815.697492368393569,14,14.586978671777443
50,0,800.000000000000000,40000.000000000000000,952.218942946235984,1212.083938289165189,8,27.290466889777225
51,0,800.000000000000000,40000.000000000000000,0.000000000000000,145.312103772333700,4,
52,0,800.000000000000000,40000.000000000000000,1136.885915376647972,1222.270237971202960,9,7.510368581377608
53,0,800.000000000000000,40000.000000000000000,1611.515060785853848,1405.567069043084757,10,12.779774558379787
54,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
55,0,798.370197291811792,39838.142778546869522,379.634517791099938,591.723972523333487,6,55.866746776945931
56,0,800.000000000000000,40000.000000000000000,923.577625773620980,1030.399243598998282,9,11.566068172764554
57,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
58,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
59,0,800.000000000000000,40000.000000000000000,800.008518466899091,1072.219541380012060,6,34.026015552280128
60,0,800.000000000000000,40000.000000000000000,219.659927522399983,153.762184141142001,3,29.999893073140534
61,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
62,0,800.000000000000000,40000.000000000000000,0.000000000000000,8.946332551889691,1,
63,0,800.000000000000000,40000.000000000000000,513.860540305211998,641.666076446035959,4,24.871638531519221
64,0,800.000000000000000,40000.000000000000000,1379.852006762951987,1464.271588824692799,11,6.118017124154058
65,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
66,0,800.000000000000000,40000.000000000000000,610.218177007860049,494.388259829341791,4,18.981721873064803
67,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
68,0,800.000000000000000,40000.000000000000000,1451.849825801376028,1845.880063842542313,14,27.139875697796352
69,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
70,0,791.308190498234126,39130.215312441170681,5224.519851150482282,4928.502502270610421,49,5.665924473704247
71,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
72,0,800.000000000000000,40000.000000000000000,0.000000000000000,44.440445633477808,2,
73,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
74,0,800.000000000000000,40000.000000000000000,0.000000000000000,40.461309713618178,2,
75,0,800.000000000000000,40000.000000000000000,0.000000000000000,5.758801714608320,1,
76,0,800.000000000000000,40000.000000000000000,1364.643884233034896,1460.835719594849934,12,7.048859887418711
77,0,800.000000000000000,40000.000000000000000,2063.194138786931944,2350.995681676480217,16,13.949319527379183
78,0,800.000000000000000,40000.000000000000000,643.201755037955991,658.622751405226950,4,2.397536425621374
79,0,800.000000000000000,40000.000000000000000,1040.455856697768013,606.405250154347868,5,41.717349539558917
80,0,800.000000000000000,40000.000000000000000,1431.142488467315843,1315.568957352099915,7,8.075613158476594
81,0,800.000000000000000,40000.000000000000000,1522.573347157704120,1539.930598454181791,11,1.139994426467512
82,0,800.000000000000000,40000.000000000000000,1665.681209276217032,1408.433812277150992,8,15.443975447789732
83,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
84,0,800.000000000000000,40000.000000000000000,1082.803727693825977,973.903897341888182,7,10.057208667343113
85,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
86,0,800.000000000000000,40000.000000000000000,0.000000000000000,4.753205273322520,1,
87,0,800.000000000000000,40000.000000000000000,465.331036912055993,546.524429975372982,4,17.448523013233245
88,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
89,0,800.000000000000000,40000.000000000000000,560.062379843639974,494.974663740271012,4,11.621511896860554
90,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
91,0,800.000000000000000,40000.000000000000000,0.000000000000000,51.404753201824214,6,
92,0,490.104068626830440,9010.289990942108489,94.935177316151993,145.872583292347002,1,53.654933204120816
93,0,799.801057526196246,39729.328163579732063,194.967545360688007,208.657204075225081,3,7.021506420061526
94,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
95,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
96,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
97,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
98,0,800.000000000000000,40000.000000000000000,1774.503893070189179,1888.102573536054933,11,6.401714919279270
99,0,800.000000000000000,40000.000000000000000,0.000000000000000,19.415525684536998,1,
100,0,800.000000000000000,40000.000000000000000,0.000000000000000,16.488048937779517,2,
101,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
102,0,800.000000000000000,40000.000000000000000,308.910996434772017,293.588402527152425,3,4.960196977272393
103,0,800.000000000000000,40000.000000000000000,726.986827635767895,721.118213892661061,5,0.807251730019943
104,0,800.000000000000000,40000.000000000000000,731.128295102580068,777.920022937205886,6,6.399933930618943
105,0,800.000000000000000,40000.000000000000000,778.914458181180066,1284.349980123528894,9,64.889734249198071
106,0,800.000000000000000,40000.000000000000000,0.000000000000000,37.923505335682840,2,
107,0,800.000000000000000,40000.000000000000000,828.081110415383932,850.491031959663928,6,2.706247161348564
108,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
109,0,800.000000000000000,40000.000000000000000,2452.686259457232609,2089.117846028688746,14,14.823274359966437
110,0,800.000000000000000,40000.000000000000000,737.712166460075878,771.680282534053731,6,4.604521603184942
111,0,800.000000000000000,40000.000000000000000,525.099428332920070,490.548541385165095,4,6.579875178582227
112,0,800.000000000000000,40000.000000000000000,0.000000000000000,31.163360430205522,2,
113,0,800.000000000000000,40000.000000000000000,1199.770657478514067,1317.747284467631061,10,9.833264903899332
114,0,800.000000000000000,40000.000000000000000,1288.858958383922754,1214.158998221104184,10,5.795821154588049
115,0,800.000000000000000,40000.000000000000000,0.000000000000000,49.883889401779300,2,
116,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
117,0,800.000000000000000,40000.000000000000000,324.738285222347997,347.649119587915607,5,7.055168856939853
118,0,595.162915542197425,15019.439232696691761,0.000000000000000,0.000000000000000,0,
119,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
120,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
121,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
122,0,800.000000000000000,40000.000000000000000,871.303362893946087,1114.374905255761632,9,27.897464042199722
123,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
124,0,800.000000000000000,40000.000000000000000,467.064528667730031,669.833837950189263,5,43.413553553476852
125,0,800.000000000000000,40000.000000000000000,1494.254661200913915,1499.796516131036469,11,0.370877540088691
126,0,800.000000000000000,40000.000000000000000,0.000000000000000,92.686928809400797,3,
127,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
128,0,800.000000000000000,40000.000000000000000,770.631523247555947,903.734198953185114,9,17.271896060612040
129,0,800.000000000000000,40000.000000000000000,991.297405197179955,1178.137495050151983,8,18.848035803726077
130,0,421.282426491281967,2125.368967597969458,0.000000000000000,0.000000000000000,0,
131,0,800.000000000000000,40000.000000000000000,177.558441413939988,135.114717731069248,3,23.904086645997396
132,0,800.000000000000000,40000.000000000000000,237.444134763888002,305.923194500881323,5,28.840072131109153
133,0,800.000000000000000,40000.000000000000000,958.144835123636085,1131.239605265659293,9,18.065616365785409
134,0,800.000000000000000,40000.000000000000000,0.000000000000000,1.972858076516630,1,
135,0,800.000000000000000,40000.000000000000000,1065.419053705763872,582.154900076508056,2,45.359068053866302
136,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
137,0,800.000000000000000,40000.000000000000000,1784.647516601294910,1318.559529709949402,7,26.116529037564195
138,0,800.000000000000000,40000.000000000000000,3281.265432331722423,2585.540635374098656,15,21.202941709693690
139,0,800.000000000000000,40000.000000000000000,862.695687939300001,1057.117179346103057,9,22.536509005998731
140,0,800.000000000000000,40000.000000000000000,0.000000000000000,8.544476589411101,1,
141,0,800.000000000000000,40000.000000000000000,1042.269312481020052,1136.965027024363508,10,9.085532252497156
142,0,800.000000000000000,40000.000000000000000,1761.813656260395874,1840.295662737380098,13,4.454614493315325
143,0,800.000000000000000,40000.000000000000000,311.671974745979981,456.419366985335046,3,46.442222582677708
144,0,800.000000000000000,40000.000000000000000,579.062105039123935,636.999459589105982,5,10.005378360248173
145,0,800.000000000000000,40000.000000000000000,1189.230386168258974,1107.612716777418200,10,6.863066260341337
146,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
147,0,800.000000000000000,40000.000000000000000,0.000000000000000,37.696412776983003,1,
148,0,800.000000000000000,40000.000000000000000,300.415678554132000,308.373835247804493,4,2.649048389209989
149,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
150,0,800.000000000000000,40000.000000000000000,604.801358338932005,427.946260197052084,4,29.241848700142953
151,0,680.781066006244828,27231.650000065565109,0.000000000000000,0.000000000000000,0,
152,0,800.000000000000000,40000.000000000000000,2059.087203551026050,2099.280775314677612,15,1.952009205551625
153,0,800.000000000000000,40000.000000000000000,1280.562979032971953,1173.749698762132766,8,8.341118868788486
154,0,800.000000000000000,40000.000000000000000,731.128295102580068,740.880292581191952,5,1.333828487275772
155,0,800.000000000000000,40000.000000000000000,842.204576391947967,991.182013353314915,8,17.688984498231381
156,0,800.000000000000000,40000.000000000000000,883.961603260217998,928.123752183247007,6,4.995935203537194
157,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
158,0,800.000000000000000,40000.000000000000000,0.000000000000000,12.682514120340400,1,
159,0,800.000000000000000,40000.000000000000000,1612.762869128463308,1653.216162660722830,12,2.508322476082331
160,0,800.000000000000000,40000.000000000000000,818.402792395904839,1017.540702478477670,9,24.332506185565318
161,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
162,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
163,0,768.802414608876916,36880.188177782358252,0.000000000000000,6.012105553232410,1,
164,0,800.000000000000000,40000.000000000000000,0.000000000000000,80.375370321683803,1,
165,0,800.000000000000000,40000.000000000000000,1115.541429201540041,1365.328430838590066,9,22.391548632652540
166,0,800.000000000000000,40000.000000000000000,932.573520347256022,1060.633698180374950,8,13.731912287776952
167,0,800.000000000000000,40000.000000000000000,0.000000000000000,-2.923166777605510,1,
168,0,800.000000000000000,40000.000000000000000,1625.393542387545040,1451.969768611060999,9,10.669648257722335
169,0,800.000000000000000,40000.000000000000000,2690.088412284450442,1918.702430645576896,11,28.675116331355248
170,0,372.921441477440396,5742.183503724670118,0.000000000000000,0.000000000000000,0,
171,0,800.000000000000000,40000.000000000000000,1589.944872160619980,1237.093287309503921,8,22.192693031653121
172,0,800.000000000000000,40000.000000000000000,2437.758356530095170,2439.219136692408483,16,0.059923091162841
173,0,800.000000000000000,40000.000000000000000,1183.185397826136068,1268.145837203037900,9,7.180653136270905
174,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
175,0,800.000000000000000,40000.000000000000000,0.000000000000000,30.030217814504002,1,
176,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
177,0,778.190949384615692,37817.325174513658567,0.000000000000000,53.536039464961199,1,
178,0,776.158923494027931,37615.843567111296579,0.000000000000000,0.000000000000000,0,
179,0,800.000000000000000,40000.000000000000000,1491.927813499040894,1458.084604250700977,11,2.268421363428229
180,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
181,0,800.000000000000000,40000.000000000000000,1804.617900794952220,1814.140483215659287,12,0.527678597032218
182,0,800.000000000000000,40000.000000000000000,2325.168503931168289,1900.079984799931935,11,18.282052178693206
183,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
184,0,800.000000000000000,40000.000000000000000,394.288941135203970,304.502160756385820,15,22.771823150888157
185,0,800.000000000000000,40000.000000000000000,502.816627060380029,300.885216843044020,2,40.160050274766938
186,0,800.000000000000000,40000.000000000000000,1066.360269699370747,1257.228420757722688,9,17.899030607372655
187,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
188,0,800.000000000000000,40000.000000000000000,2034.753164239630223,1838.808383502856941,13,9.629904215433235
189,0,800.000000000000000,40000.000000000000000,424.974572564794016,483.398222248549018,4,13.747563608607996
190,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
191,0,800.000000000000000,40000.000000000000000,447.703252309727986,347.792322589901232,3,22.316328774557761
192,0,800.000000000000000,40000.000000000000000,549.622800613808067,475.743570343111969,3,13.441805941854890
193,0,800.000000000000000,40000.000000000000000,1734.850102700195748,1894.979208099948892,15,9.230140699217833
194,0,800.000000000000000,40000.000000000000000,88.563688905671995,338.820794325443956,8,282.573036999754493
195,0,413.142672056815513,1314.021583709268498,0.000000000000000,0.000000000000000,0,
196,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
197,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
198,0,800.000000000000000,40000.000000000000000,782.669849022503968,702.218620537821721,5,10.279075983974572
199,0,800.000000000000000,40000.000000000000000,2104.681840787231977,1941.938826307579120,11,7.732428309391443
200,0,800.000000000000000,40000.000000000000000,1232.670624480864035,1251.237870090229990,8,1.506261708571623
201,0,800.000000000000000,40000.000000000000000,168.039844554635977,343.327456216460973,3,104.313124144096975
202,0,800.000000000000000,40000.000000000000000,1760.186416365180094,1754.932783871191077,14,0.298470232763066
203,0,749.722778307863905,34971.326800837239716,964.675001114891984,1207.289803691963243,9,25.149900463542334
204,0,71.404415976064854,280.809036780148631,0.000000000000000,0.000000000000000,0,
205,0,800.000000000000000,40000.000000000000000,1732.340885573196147,1715.060214475661041,10,0.997532947553638
206,0,800.000000000000000,40000.000000000000000,1784.798988532488238,1863.249029865982948,11,4.395455277459482
207,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
208,0,800.000000000000000,40000.000000000000000,1329.835822740683852,1565.178407363501037,11,17.697115734015586
209,0,800.000000000000000,40000.000000000000000,602.987441013576017,647.826614030610813,8,7.436170302595947
210,0,739.400675740434735,32726.229999959468842,0.000000000000000,0.000000000000000,0,
211,0,800.000000000000000,40000.000000000000000,907.193758178844064,700.516312277089924,5,22.782062160199494
212,0,800.000000000000000,40000.000000000000000,1175.215553992170044,1459.711894659463042,9,24.208013559799131
213,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
214,0,799.442353225531406,39942.698744161971263,1753.752184984619817,1359.047930874971144,7,22.506272977964112
215,0,800.000000000000000,40000.000000000000000,0.000000000000000,-5.807142316576180,1,
216,0,413.897093727265883,1389.687640515888461,0.000000000000000,0.000000000000000,0,
217,0,800.000000000000000,40000.000000000000000,1859.186305990185929,1878.368145831390621,12,1.031733064050760
218,0,800.000000000000000,40000.000000000000000,1539.882557339507912,1402.713259522517092,9,8.907776580960922
219,0,800.000000000000000,40000.000000000000000,635.025011577840019,733.923826889213842,5,15.574003150779994
220,0,800.000000000000000,40000.000000000000000,379.634517791100052,538.513863203470919,3,41.850605771258337
221,0,456.657192446265583,5540.193701411921211,0.000000000000000,0.000000000000000,0,
222,0,800.000000000000000,40000.000000000000000,637.467415468523996,798.552463935760898,4,25.269534498299507
223,0,800.000000000000000,40000.000000000000000,1602.323143762212112,1721.714129512093905,11,7.451117848148590
224,0,800.000000000000000,40000.000000000000000,253.797621684120031,321.614402756038487,6,26.720810314102998
225,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
226,0,800.000000000000000,40000.000000000000000,1426.363872159455923,1496.794323507639319,12,4.937761865880311
227,0,800.000000000000000,40000.000000000000000,2260.179322144271737,1667.296444961751604,10,26.231674246981505
228,0,419.602186433542556,1958.621481943842127,0.000000000000000,0.000000000000000,0,
229,0,495.160522066825592,9485.780000034719706,0.000000000000000,0.000000000000000,0,
230,0,800.000000000000000,40000.000000000000000,1401.961360178358063,1231.386547890053180,8,12.166869725040375
231,0,800.000000000000000,40000.000000000000000,2730.076592417172378,2290.697065470639700,13,16.094036634976312
232,0,800.000000000000000,40000.000000000000000,73.378308194027994,175.029788412060014,1,138.530694860453451
233,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
234,0,800.000000000000000,40000.000000000000000,1334.402056101527933,1287.034378807360099,8,3.549730538676858
235,0,800.000000000000000,40000.000000000000000,681.765908046057007,702.232907902679358,8,3.002056807927054
236,0,800.000000000000000,40000.000000000000000,305.937635176547985,206.395006845895381,2,32.536901932058591
237,0,800.000000000000000,40000.000000000000000,1263.464948611431055,1649.667537473459106,11,30.566941274189769
238,0,800.000000000000000,40000.000000000000000,1176.070569101100091,1507.305405833286841,16,28.164537523063583
239,0,791.427298507725254,39140.243546952973702,1612.942291113012288,1788.012329017582942,12,10.854079458959651
240,0,798.621353203936906,39893.809953459036478,1793.361604603104070,1942.432138011603001,10,8.312352234255084
241,0,800.000000000000000,40000.000000000000000,1613.048482586519867,1446.180183080964753,11,10.344902915626079
242,0,800.000000000000000,40000.000000000000000,0.000000000000000,39.312514958331903,1,
243,0,800.000000000000000,40000.000000000000000,1337.269225886243930,1133.891384784352113,7,15.208443981585527
244,0,800.000000000000000,40000.000000000000000,801.427050564876026,857.810103906806489,5,7.035331949700170
245,0,800.000000000000000,40000.000000000000000,0.000000000000000,-11.646744546199999,1,
246,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
247,0,800.000000000000000,40000.000000000000000,2759.916396472920042,2416.149562903657170,13,12.455697354042510
248,0,800.000000000000000,40000.000000000000000,0.000000000000000,55.029646665462657,3,
249,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
250,0,800.000000000000000,40000.000000000000000,765.428141045664006,891.651163789708221,8,16.490512430286252
251,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
252,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
253,0,800.000000000000000,40000.000000000000000,1527.495737175468093,1553.830864084432960,11,1.724072039484826
254,0,800.000000000000000,40000.000000000000000,0.000000000000000,41.388200848711698,1,
255,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
256,0,800.000000000000000,40000.000000000000000,602.636612157900004,715.522124989719032,6,18.731937382231482
257,0,800.000000000000000,40000.000000000000000,0.000000000000000,21.815322069601301,1,
258,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
259,0,800.000000000000000,40000.000000000000000,0.000000000000000,-5.486714184191820,1,
260,0,776.451454738940697,37645.063440694539167,920.680075314360124,659.142129942334009,5,28.407038708068676
261,0,800.000000000000000,40000.000000000000000,142.296574500719998,207.885172214675009,1,46.092885892782434
262,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
263,0,800.000000000000000,40000.000000000000000,102.141866297915996,137.320180794731868,3,34.440641993178090
264,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
265,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
266,0,800.000000000000000,40000.000000000000000,0.000000000000000,389.087739277752291,12,
267,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
268,0,492.192885726835357,9165.477017309449366,0.000000000000000,0.000000000000000,0,
269,0,800.000000000000000,40000.000000000000000,0.000000000000000,-0.149009252626895,1,
270,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
271,0,800.000000000000000,40000.000000000000000,3064.713613786485439,6192.499579424505100,43,102.058017805246322
272,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
273,0,800.000000000000000,40000.000000000000000,878.628251805191894,797.299404773380161,6,9.256343267441830
274,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
275,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
276,0,800.000000000000000,40000.000000000000000,299.835801068076023,337.940863441119859,5,12.708643276521972
277,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
278,0,800.000000000000000,40000.000000000000000,1056.180395510568133,1162.332982546347694,9,10.050611381066616
279,0,800.000000000000000,40000.000000000000000,1049.242253798664024,1396.767889413530156,5,33.121582204365914
280,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
281,0,800.000000000000000,40000.000000000000000,1182.335866038072027,1296.201854000015828,9,9.630595775082176
282,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
283,0,800.000000000000000,40000.000000000000000,2034.759014713151828,2040.413427875824027,15,0.277891048609966
284,0,800.000000000000000,40000.000000000000000,0.000000000000000,8.202214987490461,1,
285,0,800.000000000000000,40000.000000000000000,246.895175906100008,256.581758358364027,2,3.923358330803536
286,0,800.000000000000000,40000.000000000000000,262.001106157950005,319.189750432231222,3,21.827634666475213
287,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
288,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
289,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
290,0,414.785693287764502,1478.473092816923099,0.000000000000000,0.000000000000000,0,
291,0,800.000000000000000,40000.000000000000000,357.866722812612011,240.899055062940818,2,32.684700837892208
292,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
293,0,800.000000000000000,40000.000000000000000,868.009104454391945,454.769163466009957,2,47.607788774074429
294,0,439.841091386324365,3970.947205001493330,0.000000000000000,0.000000000000000,0,
295,0,800.000000000000000,40000.000000000000000,629.184480534899990,701.101634370211059,3,11.430217378243475
296,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
297,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
298,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
299,0,402.519205130043417,255.895489235648199,0.000000000000000,19.275443345222399,1,
300,0,800.000000000000000,40000.000000000000000,1809.205918608653974,1936.120166046063105,13,7.014914451253336
301,0,800.000000000000000,40000.000000000000000,828.989823272508033,745.064378940416077,5,10.123820820958827
302,0,800.000000000000000,40000.000000000000000,0.000000000000000,104.508996233222391,3,
303,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
304,0,800.000000000000000,40000.000000000000000,628.016374326311961,716.158559384467935,5,14.035013840635632
305,0,800.000000000000000,40000.000000000000000,1615.278503530187891,1379.512870497441327,10,14.595974162813489
306,0,800.000000000000000,40000.000000000000000,2013.815103605712011,1604.983560745298291,11,20.301344553847358
307,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
308,0,800.000000000000000,40000.000000000000000,1771.687583218628788,1420.522024085064231,9,19.820964060469471
309,0,800.000000000000000,40000.000000000000000,823.939642948571873,980.743825098274897,7,19.031027756906983
310,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
311,0,800.000000000000000,40000.000000000000000,1273.558089302658118,1471.120505594680708,11,15.512634873231319
312,0,800.000000000000000,40000.000000000000000,0.000000000000000,8.908360165897260,1,
313,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
314,0,800.000000000000000,40000.000000000000000,1303.563822761555912,1128.489159366137756,11,13.430463498482828
315,0,800.000000000000000,40000.000000000000000,584.957578823361018,515.641977329359747,4,11.849680045761476
316,0,453.846772708722540,5384.494140476450411,251.992366634484000,187.090382751816691,2,25.755535673351531
317,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
318,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
319,0,800.000000000000000,40000.000000000000000,513.011008517147957,506.283517920758982,3,1.311373534816476
320,0,800.000000000000000,40000.000000000000000,0.000000000000000,23.482151197556099,1,
321,0,800.000000000000000,40000.000000000000000,2225.214024461189638,1832.810905869307135,10,17.634398951215420
322,0,800.000000000000000,40000.000000000000000,0.000000000000000,-3.625424809350800,1,
323,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
324,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
325,0,800.000000000000000,40000.000000000000000,750.773717701559917,1008.812686657488939,7,34.369739226607038
326,0,800.000000000000000,40000.000000000000000,1437.164585324432892,1226.685170480788429,9,14.645463504524765
327,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
328,0,800.000000000000000,40000.000000000000000,0.000000000000000,43.871530811648199,1,
329,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
330,0,457.047818609560238,5692.675465745801375,99.395219203487997,146.425011744605996,1,47.315950322354759
331,0,800.000000000000000,40000.000000000000000,0.000000000000000,94.120869165302906,2,
332,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
333,0,800.000000000000000,40000.000000000000000,1329.264350003232266,1442.449770837643882,12,8.514891777104863
334,0,800.000000000000000,40000.000000000000000,0.000000000000000,5.933135795867390,1,
335,0,800.000000000000000,40000.000000000000000,1049.657213595240137,1027.898814573722802,9,2.072905205594826
336,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
337,0,800.000000000000000,40000.000000000000000,215.037733853699990,190.742198678702806,4,11.298266001782993
338,0,800.000000000000000,40000.000000000000000,0.000000000000000,21.749404567203602,1,
339,0,800.000000000000000,40000.000000000000000,591.486016633010991,621.457797866983924,4,5.067200304173717
340,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
341,0,800.000000000000000,40000.000000000000000,186.790801900572006,104.105755234697995,1,44.266123291170906
342,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
343,0,800.000000000000000,40000.000000000000000,973.669620594852063,1204.968025202679200,8,23.755327239902801
344,0,414.544389254301962,1452.847707563924587,0.000000000000000,0.000000000000000,0,
345,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
346,0,800.000000000000000,40000.000000000000000,0.000000000000000,67.214865719993384,2,
347,0,783.283943076514788,38328.174574239958019,1382.082027706620011,1370.158798401637341,10,0.862700553654378
348,0,800.000000000000000,40000.000000000000000,1262.357597899043867,1311.341002862367986,9,3.880311335302117
349,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
350,0,800.000000000000000,40000.000000000000000,278.235908195039997,150.750795013837603,2,45.819072745936474
351,0,800.000000000000000,40000.000000000000000,0.000000000000000,30.108888938736534,2,
352,0,800.000000000000000,40000.000000000000000,419.774894777124018,317.392884116165305,3,24.389741248179597
353,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
354,0,800.000000000000000,40000.000000000000000,1381.386369206492873,1471.649061586863354,28,6.534210441950424
